"","ar_sc","ar_xG","ar_extxG","ar_emp"
"6172",-12.41,1.57000000000001,4.12,-20.89
"6173",-3.67,1.99,-0.849999999999997,28.56
"6174",44.83,-14.43,20.29,-27.42
"6175",16.97,-11.54,15.41,24.14
"6176",24.73,0.440000000000003,-6.14999999999999,-40.88
"6177",-4.7,-15,24.11,9.93000000000001
"6178",-2.82,-8.57999999999999,9.99999999999999,19.75
"6179",23.46,-30.85,8.08,-68.38
"6180",8.63000000000001,39.79,1.20000000000001,-2.11
"6181",-21.9,-8.76999999999999,27.4,64.42
"6182",22.06,-17,5.23,9.43
"6183",-26.13,25.11,-12.92,57.1
"6184",13.42,6.14,-2.73,16.32
"6185",-30.01,-18.38,21.64,0.400000000000007
"6186",28.62,-1.25,12.52,-3.69
"6187",-10.83,-23.53,23.86,25.78
"6188",-23.11,57.19,24.71,-11.54
"6189",-32.09,35.38,15.11,5.47
"6190",9.14,46.68,-15.96,38.8
"6191",-24.09,10.96,-4.13,-39.61
"6192",-19.4,6.35,-27.16,33.73
"6193",-9.21,-1.51999999999999,-19.88,32.03
"6194",22.49,-20.2,-40.96,44.82
"6195",14.02,-34.56,-20.02,-12.1
"6196",-10.27,-2.99,2.58,31.74
"6197",0.150000000000004,-5.05,0.220000000000013,-27.29
"6198",44.07,-9.28,-31.2,-10.71
"6199",-7,11.09,6.57,8.16
"6200",3.05,-33.63,-15.15,-22.32
"6201",15.92,10.71,-18.91,0.580000000000005
"6202",-26.38,-3,3.74,19.72
"6203",12.7,9.72999999999999,-3.09,80.22
"6204",5.28,6.3,4.98000000000001,-49.59
"6205",0.510000000000003,-28.61,16.2,1.60999999999999
"6206",50.96,-0.229999999999998,24.18,26.51
"6207",13.49,16.13,23.16,22.18
"6208",20.27,12.6,8.1,-1.49
"6209",8.22,-11.35,14.79,9.86
"6210",-16.1,6.53,2.69,5.72
"6211",49.4,13.37,-15.82,-28.47
"6212",-42.22,-9.59,14.72,70.34
"6213",-5.72,52,8.9,52.14
"6214",6.42,25.39,17.93,44.85
"6215",8.17999999999999,-16.16,21.19,27.58
"6216",-17.25,-39.41,65.71,19.41
"6217",48.76,16.66,8.11999999999999,5.07
"6218",1.57,19.94,15.79,13.75
"6219",-5.81,-2.07999999999999,20.34,-25.28
"6220",21.59,23.42,-3.02,0.399999999999998
"6221",19.49,-11.12,8.52,-10.63
"6222",5.66999999999999,11.54,-1.46,-31.17
"6223",-37.73,-1.35,30.08,43.92
"6224",42.36,2.47,5.64,23.22
"6225",1.15000000000001,-0.519999999999994,-7.14,26.03
"6226",-14.48,15.61,-3.12,11.06
"6227",-46.79,-24.64,-3.46,-6.82
"6228",4.66,-2.39,5.22,-16.39
"6229",-29.78,8.86,36.71,17.22
"6230",23.09,47.36,-48.67,2.05000000000001
"6231",4.56,2.57,4.21000000000001,54.89
"6232",-6.22,9.68,14.67,21.27
"6233",-15.04,11.27,17.35,18.53
"6234",-14.02,-32.07,-19.27,16.05
"6235",-52.39,-8.95,33.15,32.31
"6236",-13.36,2.98,-10.69,-4.56
"6237",35.94,-15.11,10.87,17.6
"6238",16.6,-10.71,22.66,19.76
"6239",-24.38,26.63,-25.14,16.12
"6240",-23.62,-23.84,43.28,10.68
"6241",20.68,-7.28,4.73,-15.24
"6242",-17.9,-0.57,-1.05,18.72
"6243",43.28,4.54,17.26,4.93999999999998
"6244",29.46,-9.25,-15.5,8.61
"6245",-11,8.55,-14.72,52.35
"6246",0.0400000000000054,36.9,30.96,15.46
"6247",33.31,0.320000000000005,29.44,-27.62
"6248",-33.29,-5.58,-7.25,9.21999999999999
"6249",-20.99,8.49,-1.81,-19.49
"6250",23.12,1.05,-13.72,14.81
"6251",24.29,3.37,7.98,-38.85
"6252",10.43,-3.72,18.89,9.26000000000001
"6253",-20.97,47.33,0.500000000000009,56.03
"6254",-38.32,-6.36,-2.74,-50.99
"6255",1.34999999999999,-21.98,7.78,34.67
"6256",-33.69,16.09,-3.87,23.75
"6257",18.36,-21.45,-2.28,-6.45
"6258",46.68,-24.59,29.35,7.57999999999999
"6259",-24.64,-2.09,7.73,-35.98
"6260",14.17,11.7,-14.55,24.56
"6261",38.26,13.87,18.9,20.57
"6262",14.65,-1.83,2.96,3.43
"6263",17.42,22.4,-3.29,-49.12
"6264",-10.06,30.78,-5.76999999999999,-7.88
"6265",-30.42,-1.28,-27.23,-7.15
"6266",-21.05,-10.32,7.61,0.159999999999991
"6267",-17.02,4.77000000000001,-8.05,42.88
"6268",-4.65,-1.07999999999999,-9.07,-14.41
"6269",4.34000000000001,13.88,-15.04,14.38
"6270",2.00999999999999,11.69,17.7,-19.32
"6271",17.7,-4.19,6.92,-24.29
"6272",-19.57,-31.84,7.22000000000001,7.34
"6273",15.05,-28.68,2.19,50.67
"6274",28.49,28.97,21.04,-26.34
"6275",55.81,-10.88,0.11000000000001,8.10999999999999
"6276",-15.04,15.58,-9.6,13.95
"6277",-46.41,-1.02,14.37,-12.22
"6278",5.2,20.69,32.5,-11.97
"6279",-36.75,0.480000000000002,-28.68,6.02
"6280",-23.02,16.44,10.57,-36.98
"6281",-2.24,7.33,-12.57,64.95
"6282",12.15,-7.54,-32.14,-42.74
"6283",-19.68,23.61,-8.05,-84.34
"6284",-1.13999999999999,18.68,-12.53,-19.68
"6285",-3.98,16.17,12.78,2.49000000000001
"6286",23.99,2.92999999999999,-2.76,26.76
"6287",6.53000000000001,-11.89,12.05,75.53
"6288",8.04999999999999,15.57,-6.78,8.67
"6289",-5.75,11.4,7.36,-19.15
"6290",-0.439999999999999,4.31,-57.19,96.12
"6291",-16.65,10.66,29.33,-19
"6292",12.75,-19.67,-21.85,-4.57999999999999
"6293",-9.95,-14.18,22.34,5.74
"6294",19.46,17.16,2.82,-11.72
"6295",-11.96,-23.03,0.989999999999995,-9.47
"6296",23.54,14.72,-5.10999999999999,53.28
"6297",5.26,32.95,25.8,-6.30999999999999
"6298",-7.64,9.81999999999999,-32.58,-38.86
"6299",41.46,-7.66,-28.82,11.86
"6300",-4.52999999999999,-27,-13.17,9.62
"6301",-5.92,9.33,-19.73,-6.07
"6302",3.73,11.02,19.53,49.27
"6303",-12.05,-21.5,12.79,8.97
"6304",-36.14,-6.71,-10.42,-22.06
"6305",-3.78,8.24,39.31,-8.83
"6306",-24.24,-17.44,-43.81,29.78
"6307",-9.85999999999999,0.98000000000001,-48.48,3.85999999999999
"6308",18.42,15.84,11.12,2.96
"6309",12.06,14.04,7.77,8.80999999999998
"6310",-3.31,5.48999999999999,25.28,38.65
"6311",7.42,-5.44999999999999,-8.87,3.46
"6312",16.67,3.96,24.53,28.26
"6313",-14.51,36.2,16.69,-14.92
"6314",15,12.65,-13.7,16.46
"6315",23.4,-9.11,32.25,-33.47
"6316",2.74,-3.08,-3.62999999999999,-13.97
"6317",-17.77,-54.61,-2.4,30.43
"6318",-3.25,-18.16,-4.85,-24.18
"6319",-28.58,54.12,-9.68,-3.13000000000001
"6320",3.87,-25.44,-11.76,9.49
"6321",-23.77,3.79,-5.49999999999999,-32.41
"6322",18.6,-9.33999999999999,16.52,85.05
"6323",20.77,21.39,30.59,-14.86
"6324",0.369999999999998,-14.85,-26.2,-14.62
"6325",-19.11,27.41,19.45,28.56
"6326",13.15,6.99,-10.04,38.45
"6327",4.2,38.15,-3.76,-25.87
"6328",-19.67,33.81,-43.1,18.4
"6329",4.83,51.14,22.65,11.4
"6330",-24.85,-1.21,-16.79,-35.84
"6331",-10.47,-21.51,4.44089209850063e-15,-14.35
"6332",-14.13,14.9,-4.46,-23.64
"6333",3.12,38.98,-38.64,-48.29
"6334",3.88,24.44,6.5,43.18
"6335",-3.5,-21.74,18.91,20.38
"6336",6.99,-16.68,12.27,-12.55
"6337",-33.18,49.56,25.39,50.45
"6338",-15.37,42.75,-5.77,-19.96
"6339",7.36,-9.34,11.71,-2.34
"6340",5.48,-5.16,6.49,41.33
"6341",-1.42999999999999,24.4,-0.0700000000000007,27.28
"6342",-3.78999999999999,8.33999999999999,2.07,61.81
"6343",44.24,35.35,-21.61,20.89
"6344",6.66,17.74,-8.45,-3.93
"6345",10.82,20.37,-28.82,-1.94999999999999
"6346",32.47,11.04,-6.36,2.35
"6347",-24.81,-14.55,42.9,-15.39
"6348",28.01,-14.38,-4.46,83.84
"6349",30.99,5.6,-12.35,86.2
"6350",2.53,-28.16,30.66,-10.99
"6351",-22.84,-17.14,21,6.33999999999999
"6352",-28.32,-1.33,8.84999999999999,-10.94
"6353",18.19,0.7,-2.3,23.27
"6354",-15.94,-36.07,-15.27,-22.61
"6355",14.52,-27.23,1.56,53.87
"6356",1.19999999999999,11.72,19.15,29.67
"6357",2.76,92.69,-10.29,6.21
"6358",-3.59000000000001,47.87,5.49,43.82
"6359",-23.81,0.490000000000006,-27.36,25.29
"6360",-30.45,24.03,7.61,5.62
"6361",18.12,6.66,13.7,-7.49
"6362",-23.7,6.17,4.6,12.65
"6363",7.08,-30.83,-1.96,-37.57
"6364",-24.61,-11.38,4.88000000000001,26.83
"6365",7.3,6.99000000000001,-1.06,20.87
"6366",-30.7,27.64,-19.9,42.68
"6367",-14.38,-5.26,32.46,36.3
"6368",-11.99,28.19,6.71,22.45
"6369",-14.8,14.95,-2.28,-7.03
"6370",8.32,-6.65,-17.87,60.59
"6371",41.67,14.48,-6.38,47.96
"6372",-17,1.38999999999999,0.84,4.21
"6373",59.26,30.27,25.35,-51.24
"6374",-8.63999999999999,6.18,-20.67,8.08000000000001
"6375",4.19000000000001,13.85,18.85,52.85
"6376",3.7,12.69,-15.96,-16.53
"6377",29.54,-13.06,12.38,38.77
"6378",-34.95,18.72,10.79,-1.76999999999999
"6379",-25.89,-26.31,-6.42,-15.23
"6380",-21.11,-2.27999999999999,-13.2,31.45
"6381",-9.65,-38.82,4.44,-3.44
"6382",18.71,12.2,-9.93,1.14
"6383",-29.23,-33.53,-8.69999999999999,-18.32
"6384",6.94,8.19,37.78,11.95
"6385",14.03,9.75,-3.42,-47.48
"6386",-8.72,7.32,27.21,8.65999999999999
"6387",-1.56999999999999,26.44,7.81,-33.56
"6388",-0.819999999999999,18.01,-19.63,-7.31999999999999
"6389",39.78,-19,5.08,28.37
"6390",-8.87,-16.74,-8.75,-46.42
"6391",23.8,10.04,-20.68,16.79
"6392",-28.62,2.55,-9.62,22.05
"6393",3.83,11.99,-6.91999999999999,3.06
"6394",-23.71,38.67,0.140000000000012,-21.55
"6395",23.31,-5.42,-12.03,33.1
"6396",21.23,5.00000000000001,5.37,24.08
"6397",-6.34000000000001,-43.37,12,-50.59
"6398",36.37,-5.94,-32.21,-7.26
"6399",19.28,4.39000000000001,-2.08000000000001,-11.8
"6400",14.96,-29.06,-14.14,-34.06
"6401",-16.36,-2.07000000000001,-24.06,13.83
"6402",-27.13,31,49.88,4.41
"6403",5.4,11.8,-27.69,50.18
"6404",17.05,17.81,-7.68,-26.57
"6405",-23.13,35.14,-5.62,72.66
"6406",-45.39,-16.33,21.26,-50.64
"6407",34.81,-7.35,-0.0399999999999976,-8.73000000000002
"6408",0.820000000000005,11.04,8.87,50.51
"6409",-27.51,-7.08000000000001,41.7,13.16
"6410",-30.11,17.88,2.24,29.95
"6411",14.9,29.05,-17.99,26.04
"6412",-2.86,-14.98,-16.96,14.2
"6413",-17.31,-4.96,1.46,-3.23
"6414",20.45,13.98,20.43,22.56
"6415",11.16,21.79,-37.17,11.25
"6416",-4.71,-9,-15.45,45
"6417",-2.78000000000001,-6.31,34.88,-13.13
"6418",-8.98000000000001,22.45,8,26.99
"6419",-17.25,4.29,8.82,39.65
"6420",2.3,-2.69,10.28,-16.26
"6421",37.09,-28.23,28.67,19.38
"6422",11.95,-34.02,-36.73,5.02
"6423",4.05,1.84,-15.26,30.75
"6424",-38.77,-18.64,12.74,-6.27
"6425",5.94999999999999,26.1,-18.1,25.36
"6426",47.35,-22.54,-3.81,-12.17
"6427",10.62,4.03,6.08,15.44
"6428",7.75,-31.78,-6.42,53.47
"6429",52.98,-1.64999999999999,-25.83,25.68
"6430",6.82000000000001,-13.6,11.43,-12.04
"6431",11.04,-13.62,-13.53,8.43999999999998
"6432",-9.62,-54.65,26.95,-50.87
"6433",-16.21,36.89,-48.7,-3.3
"6434",-29.25,-9.70999999999999,33.05,7.93000000000001
"6435",-19.6,-20.67,-2.64000000000001,-0.499999999999998
"6436",-8.87999999999999,-19.86,-2.47,-16.6
"6437",1.63000000000001,-37.8,-49.79,-22.1
"6438",-5.89,-6.73,10.03,16.04
"6439",13.42,-17.44,10.04,35.37
"6440",19.07,-12.55,-2.38,-24.38
"6441",12.22,43.61,8.78999999999998,-25.49
"6442",12.88,-13.15,26.34,16.36
"6443",11.41,-4.3,21.39,-29.85
"6444",-31.53,-8.74,-12.41,-2.92
"6445",6.18,-11.32,23.44,52.62
"6446",-1.85999999999999,-21.69,-35.01,45.9
"6447",13.74,-35.46,5.36,-13.64
"6448",25.72,-28.12,-1.33,37.4
"6449",-1.32,6.03000000000001,-9.2,35.26
"6450",-0.599999999999999,7.2,-41.67,-26.18
"6451",-4.74,0.930000000000001,4.3,91.75
"6452",-4.12,-4.7,5.32,37.48
"6453",9.75000000000001,-19.55,2.94,-15.67
"6454",-5.57,-3.85999999999999,8.3,66.54
"6455",-5.16,-3.89,6.08999999999999,22.37
"6456",1.54,14.78,-1.88999999999999,67.95
"6457",31.11,-11.13,-2.14,13.09
"6458",15.4,9.12,30.73,-10.75
"6459",-6.37,-23.44,12.52,5.46999999999999
"6460",-32.67,-8.75999999999999,14.47,-33.77
"6461",25.91,-16.7,-34.65,-41.62
"6462",-4.02,14.42,6.48,-22.35
"6463",-4.43999999999999,-21.97,-1.32999999999999,19.58
"6464",-10.47,-28.66,-30.07,-26.98
"6465",1.57000000000001,25.39,19.96,-9.68999999999999
"6466",7.64,-6.09,-25.3,17.86
"6467",9.09,14.71,1.39,5.43
"6468",-2.14,-1.61,-5.86,48.79
"6469",4.35,15.79,16.27,-21.01
"6470",-2.27,0.700000000000005,7.34,-31.7
"6471",20.35,2.96,42.67,37.86
"6472",16.08,-5.3,-0.46,40.96
"6473",4.44000000000002,-16.52,-7.45,8.82
"6474",23.78,30.84,1.84,44.67
"6475",4.76,-2.04,-2.88,57.31
"6476",21.82,20.05,-14.59,34.96
"6477",0.880000000000002,-5.49999999999999,-6.82,12.63
"6478",-1.27999999999999,37.84,25.29,12.51
"6479",22.45,19.39,25.33,33.83
"6480",5.15,38.83,26.69,-25.81
"6481",-8.99999999999999,-6.62,41.49,-7.17
"6482",30.6,6.38,-7.81,91.73
"6483",-40.91,31.84,12.93,17.95
"6484",-12.97,33.42,4.42,-14.06
"6485",11.9,0.980000000000003,-14.02,24.36
"6486",-36.1,14.52,0.710000000000005,-53.22
"6487",-14.77,-8.17999999999999,-18.44,-8.82999999999999
"6488",1.98000000000001,-6.63999999999999,13.68,-10.34
"6489",-4.92,-6.66999999999999,-9.17,16.35
"6490",21.46,12.05,-30.86,71.84
"6491",1.14,-18.76,-23.18,7.56999999999999
"6492",-21.29,-2.06999999999999,54.87,0.719999999999996
"6493",-7.33,9.14,71.22,80.05
"6494",15.59,16.28,-13.86,-17.36
"6495",28.6,21.03,4.78000000000001,53.01
"6496",6.56,-5.41999999999999,-12.24,3.68999999999999
"6497",15.08,-7.89999999999999,20.82,10.22
"6498",-14,-20.31,13.8,-10.77
"6499",14.28,0.130000000000004,7.19000000000001,-10.16
"6500",-34.97,22.55,11.6,45.88
"6501",14.43,26.15,-1.26,17.73
"6502",-32.36,-13.96,-43.77,8.47
"6503",-32.04,-3.91999999999999,73.04,-0.389999999999996
"6504",-10.3,24.08,2.03,8.83
"6505",21.17,-13.38,-11,40.28
"6506",-1.42999999999999,-5.06000000000001,-9.93,11.8
"6507",81.78,18.98,-0.059999999999997,17.34
"6508",11.69,20.99,18.99,10.56
"6509",22.88,24.83,-4.10999999999999,49.43
"6510",2.75000000000001,3.36,-7.22,21.13
"6511",15.52,3.67000000000001,29.08,-39.64
"6512",19.08,29.71,-8.16,38.05
"6513",-6.09999999999999,44.04,-21.46,-20.54
"6514",19.14,0.969999999999999,-10.11,-8.17
"6515",-27.25,-29.51,24.55,-39.63
"6516",-13.58,-4.66999999999999,22.18,16.04
"6517",1.66,42.07,42.46,3.77
"6518",-1.72,-8.63,-5.67,28.95
"6519",7.65,1.59000000000001,40.07,28.42
"6520",20.9,1.08,1.53999999999999,14.79
"6521",-6.32,32.05,1.81,3.6
"6522",14.36,5.07000000000001,13.72,-29.7
"6523",28.52,-20.14,7.23,66.73
"6524",-32.02,8.13,13.29,-19.66
"6525",4.22,14.96,10.91,-2.16
"6526",27.81,-5.33000000000001,18.13,-21.36
"6527",-13.7,16.83,10.21,78.23
"6528",-16.18,2.22999999999998,-21.29,-16.37
"6529",12.82,35.77,-9.4,-5.35
"6530",0.460000000000001,-2.20999999999999,-25.73,-29.62
"6531",-4.46,-15.18,-1.03,57.65
"6532",1.71,6.94,4.36,-14.44
"6533",-11.78,30.76,-8.59,27.5
"6534",-31.85,37.96,9.01,-8.88
"6535",-6.73,22.69,11.64,-30.68
"6536",-18.85,-9.66,57.84,-12.49
"6537",-6.74,-6.56,59.92,47.34
"6538",18.87,32.84,-2.45999999999999,40.69
"6539",-3.28,-19.62,46.72,18.31
"6540",-16.67,-9.30000000000001,28.08,-39.36
"6541",-17.02,3.34,-32.21,4.03
"6542",-21.45,-26.88,3.73,-11.05
"6543",-9.27,-7.59,-8.92,-68.8
"6544",-2.43,-4.31,-3.73,25.04
"6545",11.13,-15.74,7.82,-0.919999999999992
"6546",-40.62,-10.4,-23.09,-28.97
"6547",-6.51000000000001,24.02,13.69,48.54
"6548",7.53,-9.34,-36.02,-10.1
"6549",36.92,5.81999999999999,-15.78,-8.50000000000001
"6550",-6.58999999999999,-11.75,8.91999999999999,4.34
"6551",2.88000000000002,-3.51,-15.25,-12.2
"6552",22.81,27.74,2.07,51.71
"6553",20.3,35.43,-27.77,-12.09
"6554",-33.03,-35.14,-9.14000000000001,5.21000000000001
"6555",0.88,-14.02,-3.79,6.46
"6556",-14.76,-11.01,19.43,21.14
"6557",0.349999999999998,22.38,-24.68,2.72999999999999
"6558",-10.3,-1.9,24.64,40.25
"6559",11.46,-26.15,0.840000000000001,26.37
"6560",23.9,10.05,-25.32,-11.77
"6561",-18.91,1.73,12.84,7.49000000000001
"6562",-26.18,8.38000000000001,-9.06999999999999,16.06
"6563",-16.82,4.92,6.23,-4.59999999999999
"6564",8.48,-20.72,13.84,-23.17
"6565",-29.46,-13.22,9.89999999999999,-20.22
"6566",-5.09999999999999,11.69,-11.42,21.8
"6567",8.95000000000001,26.58,-3.11,-14.61
"6568",16.6,-43.85,16.34,9.55
"6569",-19.87,-34.07,-11.8,61.24
"6570",47.24,-0.230000000000004,-39.58,-57.03
"6571",25.55,-20.95,-11.22,-7.3
"6572",2.44999999999999,8.21,7.30000000000001,-2.48
"6573",1.66999999999999,13.7,-9.08,-18.93
"6574",-13.52,-33.02,-37.35,-12.85
"6575",-4.46,2.45000000000001,29.56,-42.09
"6576",14.37,16.43,-10.55,-21.63
"6577",-16.9,1.08000000000001,-10.83,7.27
"6578",-23.01,3.44,5.75,-21.79
"6579",-32.88,23.55,-9.33,20.86
"6580",-23.91,14.16,4.51999999999999,-21.31
"6581",-13.66,-0.800000000000004,-12.11,38.72
"6582",17.29,5.69000000000001,-4.81,-13.33
"6583",-4.65,8.82000000000001,1.01,104.21
"6584",-12.16,16.18,-6.2,-3.75
"6585",23.45,11.73,6.07999999999999,8.89
"6586",-21.54,-0.660000000000003,-37.32,53.63
"6587",11.24,19.77,15.18,-17.82
"6588",34.26,20.05,-27.95,13.5
"6589",13.4,30.34,-8.69,-20.8
"6590",-15.12,-9.04999999999999,-9.9,56.98
"6591",-24,-0.880000000000001,32.39,8.84999999999999
"6592",25.04,-12.93,2.52000000000001,-3.44
"6593",0.550000000000005,-5.57999999999999,31.84,-7.73
"6594",-17.83,-20.47,-27.13,29.45
"6595",-23.63,-2.53999999999999,-14.42,2.03
"6596",-36.8,0.649999999999998,5.99,22.17
"6597",12.85,1.05,-16.97,27.55
"6598",14.97,15.44,5.97,-6.70000000000002
"6599",-10.43,-9.88000000000001,-3.55,22.07
"6600",-16.91,42.67,-12.38,66.35
"6601",24.24,-21.95,-6.88,18.63
"6602",11.26,-24.09,8.96,34.62
"6603",24.01,31.5,-4.18999999999999,0.859999999999999
"6604",4.03999999999999,7.18,0.050000000000006,-4.42000000000001
"6605",-35.25,-17.16,-9.32,-9.22
"6606",-20.33,-5.6,10.88,53.09
"6607",2.91999999999999,9.49,25.71,-31.14
"6608",14.28,27.23,20.67,16.7
"6609",-18.02,3.06999999999999,2.5,11.87
"6610",59.14,16.06,-24.75,-10.71
"6611",0.400000000000001,4.45999999999998,-4.64999999999999,63.93
"6612",5.3,-32.04,-24.27,-6.74
"6613",-4.83,32.47,16.25,-4.82
"6614",-2.73,-2.43999999999999,12.1,6.37000000000001
"6615",-29.68,-25.44,27.22,5.67
"6616",13.45,4.5,-8.83999999999999,25.44
"6617",15.21,-26.02,-33.52,21.3
"6618",47.75,-22.33,12.08,-19.75
"6619",-39.91,35.41,20.75,-17.4
"6620",21.38,21.14,-16.03,0.72
"6621",-5.08,-1.68,-26.16,21.12
"6622",-6.11,-12.08,20.25,30.78
"6623",18.42,37.45,15.04,-8.59
"6624",12.34,17.64,5.57,2.05999999999999
"6625",-20.16,6.01,-17.46,-34.72
"6626",21.06,23.95,-13.75,-56.04
"6627",10.77,20.22,14.03,75.74
"6628",-6.59,16.16,28.15,12.54
"6629",0.880000000000017,-31.14,-3.19,10.01
"6630",-6.8,-6.48000000000001,-24.73,42.87
"6631",-2.63,-0.269999999999996,-21.55,33.68
"6632",2.81,20.71,-5.23,-65.22
"6633",16.43,-23.38,-22.99,-12.44
"6634",5.94,-17.12,-17.11,-17.92
"6635",44.78,0.650000000000004,-17.01,5.57
"6636",7.26,17.79,10.92,18.35
"6637",6.45,-45.66,3.66,-21.91
"6638",26.79,-17.81,14.69,28.24
"6639",-27.98,-5.05,-27.66,-48.92
"6640",-41.99,10.11,44.45,1.46
"6641",-4.18,-14.54,-0.409999999999998,-19.36
"6642",-6.81,13.4,-5.41,12.72
"6643",76.2,27.75,14.84,-30.03
"6644",8.66,-30.64,-32.53,4.85
"6645",-29.55,8.95,4.78,52.63
"6646",17.66,20.74,-27.56,54.46
"6647",-9.41000000000001,8.52,-2.94,-1.75
"6648",48.87,18.52,-5.16999999999999,37.56
"6649",-8.76,-7.32,-26.48,18.65
"6650",-49.01,11.45,14.8,6.8
"6651",-23.71,-13.26,20.14,6.40000000000001
"6652",10.15,16.57,-23.68,42.51
"6653",14.82,26.42,42.07,16.5
"6654",-23.62,18.75,-1.09,-18.43
"6655",-16.88,10.19,6.71,3.77
"6656",-18.42,4.39,-6.03,7.18
"6657",-13.38,-6.09,-22.85,-19.83
"6658",1.46,11.52,-2.30999999999999,6.86
"6659",-1.15,-6.59999999999999,-6.40999999999999,-0.389999999999999
"6660",-19.07,43.78,13.92,-0.610000000000001
"6661",4.91000000000001,-19.6,-0.320000000000005,-24.04
"6662",-19.44,-20.03,20.84,1.13
"6663",24.32,20.58,-5.99,-3.20999999999999
"6664",7.32000000000001,-56.32,-17.41,16.06
"6665",40.87,13.9,-20.55,37.26
"6666",2.05000000000001,-10.29,6.82,-9.75
"6667",-21.03,26.47,0.529999999999998,10.7
"6668",-5.25,-6.14,37.21,22.83
"6669",2.16,-12.76,24.13,-10.71
"6670",3.56,17.13,6.15,37.06
"6671",-17.09,-10.1,27.52,11.94
"6672",-12.53,1.85000000000001,2.34000000000001,46.35
"6673",-2.17,21.8,46.02,42.9
"6674",8.45,12.8,18.83,21.66
"6675",-54.28,10.81,3.83000000000001,3.42
"6676",23.79,-12.06,9.34,-23.28
"6677",-20.91,2.89000000000001,27.54,23.2
"6678",-21.03,6.68999999999999,-7.49,7.5
"6679",16.55,19.18,-29.5,-6.24
"6680",25.81,12.51,34.62,5.3
"6681",-30.49,-4.11,-4.96,9.4
"6682",-20.5,-18.7,10.2,-37.05
"6683",31.89,0.449999999999999,25.91,-27.77
"6684",-36.55,7.09,-19.35,-11.58
"6685",-26.27,21.13,20.84,38.96
"6686",21.53,0.720000000000002,2.05,13.47
"6687",24,36.1,-10.99,0.530000000000018
"6688",-10.96,14.94,4.77,-21.76
"6689",-7.95,1.99,-14.6,55.89
"6690",2.72,-24.15,13.42,-32.39
"6691",-4.59999999999999,7.1,5.59,11.84
"6692",12.27,31.28,29.03,68.7
"6693",-20.8,6.6,-1.34999999999999,24.47
"6694",44.54,12.41,-9.94,25.47
"6695",16.36,46.86,-0.459999999999997,75.26
"6696",-6.59,-11.26,-14.07,-2.36
"6697",-5.97000000000001,11.33,26.62,0.52
"6698",33.17,16.58,28.05,2.24
"6699",-25.63,-3.06,12.51,8.55999999999999
"6700",-16.79,36.32,14.79,16.98
"6701",-36.11,-23.01,-3.73999999999999,59.09
"6702",-7.68,-7.93,3.01000000000001,17.12
"6703",0.300000000000001,-0.679999999999998,-18.33,-18.12
"6704",46.42,-12.88,-0.819999999999997,6.32
"6705",63.16,-12.64,26.55,2.91
"6706",2.14,6.93,9.84,18.61
"6707",-47.24,1.69,50.52,-49.12
"6708",-20.34,-4.15,-13.1,-4.56
"6709",32.6,4.57,-17.13,6.02000000000001
"6710",-23.77,20.91,16.04,33.63
"6711",5.86,28.31,-40.78,15
"6712",33.04,-37.53,21.84,40.15
"6713",-16.93,-11.86,2.84,1.49
"6714",-6.69,15.62,-27.97,10.03
"6715",-16.01,-0.420000000000005,-16.29,-5.44
"6716",-5.96,27.98,12.71,-1.11
"6717",0.160000000000001,-21.25,-34.36,-17.44
"6718",-14.59,22.37,-46.82,-65.79
"6719",17.29,-11.14,13.08,13.47
"6720",30.98,28.07,6.9,-31.48
"6721",-37.56,-2.04999999999999,14.28,-56.17
"6722",0.300000000000003,18,21.01,1.25999999999999
"6723",27.32,30.08,9.56000000000001,14.73
"6724",-8.84,28.7,-11.47,-26.74
"6725",-19.58,24.6,8.65,-32.47
"6726",-7.69999999999999,1.52,7.29,21.44
"6727",-21.57,15.17,23.28,59.45
"6728",-25.99,-10.48,26.89,24.7
"6729",24.57,-25.47,-8.58,-7.52
"6730",-24.8,40.15,-15.28,4.82
"6731",-16.64,-2.2,-16.52,32.26
"6732",-28.49,10.49,-29.69,19.6
"6733",-25.43,6.97000000000001,14.34,12.72
"6734",8.65,-25,-6.94,16.1
"6735",-20.7,-35.17,17.87,18.82
"6736",-12.88,3.23,-14.73,43.16
"6737",-10.94,35.1,-19.76,3.09
"6738",-6.41,5.39,-49.98,-43.14
"6739",29.68,14.11,-18.64,-21.92
"6740",11.28,7.28,7.36000000000001,4.23
"6741",-36.86,-3.72,47.99,-17.23
"6742",25.37,-34.57,-0.610000000000006,9.32999999999999
"6743",-10.63,-0.219999999999994,-1.74,31.1
"6744",45.42,-20.84,-7.88,47.07
"6745",-23.21,-13.52,-23.65,3.98
"6746",20.26,24.81,30.06,42.29
"6747",8.88,-19.36,-8.92000000000001,22.77
"6748",-0.719999999999998,-49.29,-6,42.11
"6749",15.94,30.7,-11.76,-12.81
"6750",-35.07,1.99,-11.07,-40.52
"6751",-17.81,-7.46,-44.21,35.81
"6752",2.84,6.17,-25.49,59.58
"6753",10.89,25.4,-21.62,19.74
"6754",46.01,-14.72,-13.02,25.33
"6755",-2.81,57.49,17.08,-11.07
"6756",-7.4,-10.7,-11.31,30.82
"6757",11.6,34.01,-26.37,58.38
"6758",11.38,24.04,15.68,23.38
"6759",-49.27,33.71,20.92,-36.01
"6760",7.83,28.68,4.82,3.67
"6761",19.85,4.16000000000001,-12.01,52.45
