,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle
401,1,11,52,2.0,2057987.0,15473.0,1525.087297,11.076551810017412,0.6349513266727096
402,1,11,50,0.0,2057989.0,7047.0,994.2806259999998,11.0,0.6424100014274466
403,1,11,49,1.0,2057991.0,16276.0,2085.156091,11.019187810360616,0.6405312552365475
404,1,10,48,2.0,2057992.0,5629.0,361.41780900000003,10.084145972763386,0.6922019060806314
405,1,10,50,0.0,2057993.0,2413.0,1296.558774,10.0,0.701714016520786
406,1,11,50,0.0,2057993.0,2413.0,2716.757002,11.0,0.6424100014274466
407,1,10,50,0.0,2057997.0,12913.0,316.367448,10.0,0.701714016520786
408,1,11,48,2.0,2058003.0,4418.0,761.289657,11.076551810017412,0.6349513266727096
409,1,89,51,1.0,2058004.0,14358.0,2455.865167,89.00237356385503,0.0821965019155909
410,1,90,50,0.0,2058004.0,1598.0,21.33698799999911,90.0,0.08128854201678413
411,1,10,51,1.0,2058004.0,14358.0,61.28607000000011,10.021102733731453,0.6993156780131807
412,1,90,50,0.0,2058004.0,1598.0,101.39193999999952,90.0,0.08128854201678413
413,1,10,50,0.0,2058004.0,14358.0,143.5836130000007,10.0,0.701714016520786
414,0,90,50,0.0,2058004.0,1598.0,180.20465499999955,90.0,0.08128854201678413
415,1,10,51,1.0,2058004.0,14358.0,220.5137849999992,10.021102733731453,0.6993156780131807
416,1,90,50,0.0,2058004.0,1598.0,257.8587430000007,90.0,0.08128854201678413
417,1,10,51,1.0,2058004.0,14358.0,295.7679619999999,10.021102733731453,0.6993156780131807
418,0,90,50,0.0,2058004.0,1598.0,351.9001509999998,90.0,0.08128854201678413
419,0,11,51,1.0,2058005.0,9598.0,645.722589,11.019187810360616,0.6405312552365475
420,0,90,50,0.0,2058005.0,7712.0,44.17391900000075,90.0,0.08128854201678413
421,0,11,50,0.0,2058005.0,9598.0,93.4433910000007,11.0,0.6424100014274466
422,1,90,51,1.0,2058005.0,7712.0,148.85015600000042,90.00234719161494,0.08128431384660335
423,1,10,51,1.0,2058005.0,9598.0,192.63024799999948,10.021102733731453,0.6993156780131807
424,1,90,50,0.0,2058005.0,7712.0,246.14233299999978,90.0,0.08128854201678413
425,1,10,49,1.0,2058005.0,9598.0,292.91035100000045,10.021102733731453,0.6993156780131807
426,0,90,49,1.0,2058005.0,7712.0,343.95652399999926,90.00234719161494,0.08128431384660335
427,0,11,50,0.0,2058005.0,9598.0,412.20007799999985,11.0,0.6424100014274466
428,0,90,50,0.0,2058005.0,7712.0,464.50577800000065,90.0,0.08128854201678413
429,1,11,50,0.0,2058005.0,9598.0,521.1698710000001,11.0,0.6424100014274466
430,1,11,49,1.0,2058009.0,2413.0,713.452413,11.019187810360616,0.6405312552365475
431,1,89,50,0.0,2058009.0,12430.0,56.32336199999918,89.0,0.0822008738843873
432,1,10,51,1.0,2058009.0,2413.0,102.06336100000044,10.021102733731453,0.6993156780131807
433,1,89,50,0.0,2058009.0,12430.0,147.99576399999933,89.0,0.0822008738843873
434,1,11,51,1.0,2058009.0,2413.0,190.58045999999922,11.019187810360616,0.6405312552365475
435,1,89,49,1.0,2058009.0,12430.0,235.3487210000003,89.00237356385503,0.0821965019155909
436,0,10,51,1.0,2058009.0,2413.0,280.20626699999957,10.021102733731453,0.6993156780131807
437,0,89,49,1.0,2058009.0,12430.0,331.8193460000002,89.00237356385503,0.0821965019155909
438,1,10,51,1.0,2058009.0,2413.0,379.4643909999995,10.021102733731453,0.6993156780131807
439,0,89,49,1.0,2058009.0,12430.0,426.73230800000056,89.00237356385503,0.0821965019155909
440,1,10,50,0.0,2058009.0,2413.0,476.1968089999991,10.0,0.701714016520786
441,0,10,51,1.0,2058012.0,14358.0,13.555301000000327,10.021102733731453,0.6993156780131807
442,1,90,50,0.0,2058012.0,9598.0,60.04641099999935,90.0,0.08128854201678413
443,1,10,50,0.0,2058012.0,14358.0,103.41218099999969,10.0,0.701714016520786
444,0,89,50,0.0,2058012.0,9598.0,146.3198109999994,89.0,0.0822008738843873
445,0,11,50,0.0,2058012.0,14358.0,192.49771599999985,11.0,0.6424100014274466
446,1,90,49,1.0,2058012.0,9598.0,250.77718699999969,90.00234719161494,0.08128431384660335
447,1,10,51,1.0,2058012.0,14358.0,294.21152299999994,10.021102733731453,0.6993156780131807
